State	Average Annual Economic Loss as a % of State GDP	Total Average Annual Economic Loss	Average Annual % Labor Force Loss Women Age 15-44	Average Annual Labor Force Loss Women Age 15-44	Year
Alabama	0.80%	"2,364,285,119"	1.30%	"8,273"	2023
Alaska	0.20%	"155,175,880"	0.60%	573	2023
Arizona	0.60%	"2,778,486,472"	0.80%	"7,825"	2023
Arkansas	0.90%	"1,466,702,581"	1.20%	"4,827"	2023
California	0.10%	"2,214,767,742"	0.10%	"6,332"	2023
Colorado	0.10%	"742,705,190"	0.20%	"1,814"	2023
Connecticut	0.30%	"839,768,005"	0.40%	"1,931"	2023
Delaware	0.20%	"215,596,233"	0.40%	587	2023
District of Columbia	0.00%	"72,181,999"	0.10%	123	2023
Florida	0.70%	"11,329,196,937"	1.20%	"31,747"	2023
Georgia	0.80%	"5,983,481,778"	1.20%	"17,905"	2023
Hawaii	0.20%	"191,175,850"	0.40%	627	2023
Idaho	0.80%	"932,192,629"	1.00%	"2,808"	2023
Illinois	0.30%	"3,125,221,637"	0.40%	"7,102"	2023
Indiana	0.80%	"3,765,815,910"	1.10%	"10,034"	2023
Iowa	0.40%	"1,071,568,370"	0.50%	"2,434"	2023
Kansas	0.60%	"1,228,020,745"	0.70%	"3,025"	2023
Kentucky	0.80%	"2,164,308,289"	1.30%	"7,127"	2023
Louisiana	0.70%	"2,185,540,991"	1.30%	"7,521"	2023
Maine	0.20%	"211,603,210"	0.30%	492	2023
Maryland	0.10%	"354,041,284"	0.10%	891	2023
Massachusetts	0.30%	"2,002,125,474"	0.40%	"3,788"	2023
Michigan	0.10%	"560,914,644"	0.10%	"1,398"	2023
Minnesota	0.10%	"364,221,677"	0.10%	663	2023
Mississippi	0.80%	"1,203,606,928"	1.40%	"4,944"	2023
Missouri	0.80%	"3,456,868,310"	0.90%	"7,866"	2023
Montana	0.40%	"299,444,738"	0.50%	775	2023
Nebraska	0.60%	"1,082,000,295"	0.80%	"2,292"	2023
Nevada	0.30%	"793,587,031"	0.60%	"2,405"	2023
New Hampshire	0.20%	"243,241,736"	0.30%	518	2023
New Jersey	0.10%	"550,169,299"	0.10%	"1,238"	2023
New Mexico	0.10%	"87,664,202"	0.10%	343	2023
New York	0.10%	"1,155,189,257"	0.10%	"2,864"	2023
North Carolina	0.60%	"4,548,081,427"	0.90%	"13,489"	2023
North Dakota	0.60%	"434,974,144"	0.80%	980	2023
Ohio	0.10%	"633,451,407"	0.10%	"1,655"	2023
Oklahoma	0.80%	"1,894,366,930"	1.20%	"6,552"	2023
Oregon	0.10%	"249,970,810"	0.10%	616	2023
Pennsylvania	0.60%	"5,374,427,138"	0.80%	"13,138"	2023
Rhode Island	0.50%	"357,743,861"	0.40%	709	2023
South Carolina	0.80%	"2,571,738,703"	1.20%	"8,068"	2023
South Dakota	0.70%	"507,126,054"	0.80%	"1,059"	2023
Tennessee	0.80%	"3,928,266,687"	1.20%	"11,460"	2023
Texas	0.70%	"16,228,390,220"	1.20%	"51,213"	2023
Utah	0.60%	"1,631,272,994"	1.00%	"5,176"	2023
Vermont	0.10%	"39,298,504"	0.10%	73	2023
Virginia	0.40%	"2,489,798,718"	0.50%	"6,497"	2023
Washington	0.20%	"1,405,561,173"	0.30%	"3,525"	2023
West Virginia	0.80%	"787,408,790"	1.20%	"2,516"	2023
Wisconsin	0.60%	"2,427,687,690"	0.70%	"5,580"	2023
Wyoming	0.20%	"113,513,880"	0.50%	421	2023
Total	0.40%	"100,813,949,570"	0.60%	"285,819"	2023
Alabama	0.90%	"$2,381,904,951 "	1.60%	"9,608"	2022
Alaska	0.40%	"$251,941,285 "	1.30%	"1,197"	2022
Arizona	1.00%	"$4,519,289,297 "	1.70%	"16,480"	2022
Arkansas	1.20%	"$1,934,189,137 "	2.00%	"7,786"	2022
California	0.30%	"$10,934,214,122 "	0.80%	"39,188"	2022
Colorado	0.20%	"$1,202,817,459 "	0.40%	"3,632"	2022
Connecticut	0.40%	"$1,403,507,109 "	0.80%	"4,065"	2022
Delaware	0.40%	"$352,847,713 "	0.90%	"1,252"	2022
District Of Columbia	0.10%	"$124,781,412 "	0.20%	226	2022
Florida	0.80%	"$11,143,499,582 "	1.50%	"38,850"	2022
Georgia	1.00%	"$7,756,934,100 "	2.00%	"29,545"	2022
Hawaii	0.30%	"$311,431,790 "	0.70%	"1,208"	2022
Idaho	1.10%	"$1,208,139,811 "	1.80%	"4,715"	2022
Illinois	0.50%	"$5,404,904,981 "	0.80%	"13,936"	2022
Indiana	1.30%	"$5,751,383,019 "	1.90%	"17,570"	2022
Iowa	0.80%	"$1,782,683,983 "	1.10%	"5,230"	2022
Kansas	1.00%	"$2,117,037,448 "	1.60%	"6,525"	2022
Kentucky	1.10%	"$2,883,170,259 "	2.00%	"11,372"	2022
Louisiana	1.00%	"$2,892,193,024 "	2.10%	"12,379"	2022
Maine	0.40%	"$349,139,550 "	0.60%	"1,064"	2022
Maryland	0.50%	"$2,363,182,649 "	0.90%	"7,608"	2022
Massachusetts	0.50%	"$3,351,868,058 "	0.80%	"8,242"	2022
Michigan	1.30%	"$8,134,505,377 "	1.90%	"24,722"	2022
Minnesota	0.50%	"$2,423,433,112 "	0.70%	"6,114"	2022
Mississippi	1.20%	"$1,624,032,006 "	2.20%	"7,793"	2022
Missouri	1.40%	"$5,301,556,113 "	1.90%	"15,401"	2022
Montana	0.70%	"$485,735,167 "	0.90%	"1,512"	2022
Nebraska	1.10%	"$1,807,076,570 "	1.60%	"4,785"	2022
Nevada	0.60%	"$1,278,811,331 "	1.30%	"5,173"	2022
New Hampshire	0.40%	"$402,422,743 "	0.60%	"1,164"	2022
New Jersey	0.40%	"$2,632,003,726 "	0.60%	"7,596"	2022
New Mexico	0.50%	"$564,057,452 "	1.10%	"2,648"	2022
New York	0.30%	"$5,647,547,105 "	0.70%	"17,527"	2022
North Carolina	1.00%	"$7,301,199,945 "	2.00%	"27,778"	2022
North Dakota	0.80%	"$592,839,882 "	1.50%	"1,672"	2022
Ohio	0.90%	"$7,147,435,525 "	1.50%	"23,109"	2022
Oklahoma	1.10%	"$2,667,007,621 "	2.30%	"11,981"	2022
Oregon	0.30%	"$826,785,819 "	0.40%	"2,620"	2022
Pennsylvania	0.90%	"$8,548,925,192 "	1.50%	"25,766"	2022
Rhode Island	0.80%	"$572,506,535 "	0.90%	"1,516"	2022
South Carolina	1.00%	"$2,995,847,675 "	1.80%	"11,505"	2022
South Dakota	1.00%	"$671,354,489 "	1.50%	"1,897"	2022
Tennessee	0.80%	"$3,809,082,532 "	1.40%	"13,463"	2022
Texas	1.00%	"$23,002,230,902 "	2.30%	"93,244"	2022
Utah	1.10%	"$2,631,931,918 "	2.10%	"10,636"	2022
Vermont	0.20%	"$62,854,531 "	0.20%	179	2022
Virginia	0.60%	"$4,086,077,720 "	1.10%	"13,386"	2022
Washington	0.30%	"$2,293,473,626 "	0.70%	"7,295"	2022
West Virginia	0.80%	"$755,375,307 "	1.50%	"3,115"	2022
Wisconsin	1.00%	"$4,029,758,559 "	1.30%	"10,884"	2022
Wyoming	0.40%	"$187,282,122 "	1.20%	909	2022
Total	0.70%	"$172,904,211,339 "	1.40%	"597,068"	2022
